Receipt_id,Venue_id,Total_Nbr_of_Items,Total_Price,Receipt_Nbr,Trans_number,Barcode,Receipt_Date,Receipt_Time,Date_Added,Venue,Payment_Type,Card_Source,Item_id,Item_name,Item_Price
671,36,5,2.11,10082022120047,0,0,2022-08-10,12:00:47,2022-08-18 10:59:12,Asda,Card,Contactless,3931,Tomatoes,0.28
671,36,5,2.11,10082022120047,0,0,2022-08-10,12:00:47,2022-08-18 10:59:12,Asda,Card,Contactless,3932,Tomatoes,0.28
671,36,5,2.11,10082022120047,0,0,2022-08-10,12:00:47,2022-08-18 10:59:12,Asda,Card,Contactless,3933,Tomatoes,0.28
671,36,5,2.11,10082022120047,0,0,2022-08-10,12:00:47,2022-08-18 10:59:12,Asda,Card,Contactless,3934,Sultanas,0.99
672,36,4,6.69,8082022195714,0,0,2022-08-08,19:57:14,2022-08-18 11:13:09,Asda,Card,Contactless,3935,Vimto,3.0
672,36,4,6.69,8082022195714,0,0,2022-08-08,19:57:14,2022-08-18 11:13:09,Asda,Card,Contactless,3936,Muesli,1.2
672,36,4,6.69,8082022195714,0,0,2022-08-08,19:57:14,2022-08-18 11:13:09,Asda,Card,Contactless,3937,Apples,1.5
672,36,4,6.69,8082022195714,0,0,2022-08-08,19:57:14,2022-08-18 11:13:09,Asda,Card,Contactless,3938,Sultanas,0.99
673,11,2,10.0,18082022194400,0,0,2022-08-18,19:44:00,2022-08-19 17:01:06,Maryland,Cash,0,3939,3 Piece meal,5.0
673,11,2,10.0,18082022194400,0,0,2022-08-18,19:44:00,2022-08-19 17:01:06,Maryland,Cash,0,3940,3 Piece meal,5.0
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3941,Mustard,0.4
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3942,Mustard,0.4
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3943,Apples royal gala x6,1.7
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3944,Chestnut mushrooms,1.2
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3945,Cherry tomatoes 330g,0.9
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3946,Garlic x4,0.79
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3947,Smoked bacon,1.75
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3948,Smoked bacon,1.75
674,26,9,18.24,19082022162049,0,0,2022-08-19,16:20:49,2022-08-19 17:16:26,Sainsbury,Card,Contactless,3949,Chicken breast fillets (8),9.35
675,17,1,40.11,19082022184800,0,0,2022-08-19,18:48:00,2022-08-23 08:39:36,BP,Card,Pin,3950,Unleaded petrol 26.61l,40.11
676,17,1,62.41,20082022001400,0,0,2022-08-20,00:14:00,2022-08-23 08:43:47,BP,Card,Pin,3951,Unleaded petrol 35.32l,62.41
677,36,6,11.69,20082022161248,0,0,2022-08-20,16:12:48,2022-08-23 08:55:37,Asda,Card,Pin,3952,TRESemme shampoo,2.99
677,36,6,11.69,20082022161248,0,0,2022-08-20,16:12:48,2022-08-23 08:55:37,Asda,Card,Pin,3953,Vimto,2.0
677,36,6,11.69,20082022161248,0,0,2022-08-20,16:12:48,2022-08-23 08:55:37,Asda,Card,Pin,3954,Colgate,1.75
677,36,6,11.69,20082022161248,0,0,2022-08-20,16:12:48,2022-08-23 08:55:37,Asda,Card,Pin,3955,Apples,1.5
677,36,6,11.69,20082022161248,0,0,2022-08-20,16:12:48,2022-08-23 08:55:37,Asda,Card,Pin,3956,Bacon,2.9
677,36,6,11.69,20082022161248,0,0,2022-08-20,16:12:48,2022-08-23 08:55:37,Asda,Card,Pin,3957,Broccoli,0.55
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3958,Eggs,1.35
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3959,Bread,1.2
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3960,Vimto,2.0
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3961,Muesli,1.2
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3962,Brilliantly buttery,1.1
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3963,Sultanas,0.99
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3964,Cheese,3.65
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3965,Ham,1.69
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3966,Apples,1.5
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3967,Lemons,0.79
678,36,11,16.17,24082022083924,0,0,2022-08-24,08:39:24,2022-08-29 08:52:17,Asda,Card,Contactless,3968,Limes,0.7
679,21,3,1.77,26082022170100,0,0,2022-08-26,17:01:00,2022-08-29 08:56:36,Yours Supermarket,Card,Contactless,3969,EE Jerk seasoning,0.59
679,21,3,1.77,26082022170100,0,0,2022-08-26,17:01:00,2022-08-29 08:56:36,Yours Supermarket,Card,Contactless,3970,EE Jerk seasoning,0.59
679,21,3,1.77,26082022170100,0,0,2022-08-26,17:01:00,2022-08-29 08:56:36,Yours Supermarket,Card,Contactless,3971,EE Jerk seasoning,0.59
680,21,3,2.57,28082022121000,0,0,2022-08-28,12:10:00,2022-08-29 09:03:30,Yours Supermarket,Card,Contactless,3972,Ribena light Mango & Lime 500 ml,1.19
680,21,3,2.57,28082022121000,0,0,2022-08-28,12:10:00,2022-08-29 09:03:30,Yours Supermarket,Card,Contactless,3973,Volvic 1l,0.99
680,21,3,2.57,28082022121000,0,0,2022-08-28,12:10:00,2022-08-29 09:03:30,Yours Supermarket,Card,Contactless,3974,Volvic 500ml,0.39
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3975,Courvoisier,33.0
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3976,Tomatoes 6pack,0.75
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3977,Tomatoes 6pack,0.75
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3978,Honey 350,3.0
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3979,Baking potatoe,0.31
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3980,Spinach,1.0
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3981,Red onions,0.75
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3982,Smoked Salmon,5.25
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3983,Lemon & herb OLives,2.25
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3984,Soft cheese,1.75
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3985,Garlic bread,1.25
681,26,12,59.56,26082022163302,0,0,2022-08-26,16:33:02,2022-08-29 09:17:09,Sainsbury,Card,Contactless,3986,Chicken breast 1.6kg,9.5
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3987,Ngai ngai,1.79
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3988,Ngai ngai,1.79
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3989,Ripe plantain,0.25
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3990,Ripe plantain,0.25
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3991,Ripe plantain,0.25
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3992,Ripe plantain,0.25
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3993,Ripe plantain,0.25
682,18,8,5.08,26082022164944,0,0,2022-08-26,16:49:44,2022-08-29 09:30:29,Afro supermarket,Card,Contactless,3994,Ripe plantain,0.25
683,3,2,3.5,30082022155900,0,0,2022-08-30,15:59:00,2022-09-07 09:16:56,Wilko,Card,Contactless,3995,Scouring pads,1.0
683,3,2,3.5,30082022155900,0,0,2022-08-30,15:59:00,2022-09-07 09:16:56,Wilko,Card,Contactless,3996,Fairy Washing up liquid,2.5
684,26,6,6.95,30082022155150,0,0,2022-08-30,15:51:50,2022-09-07 09:24:21,Sainsbury,Card,Contactless,3997,Snickers snack 9 pack,2.5
684,26,6,6.95,30082022155150,0,0,2022-08-30,15:51:50,2022-09-07 09:24:21,Sainsbury,Card,Contactless,3998,Digestive,0.45
684,26,6,6.95,30082022155150,0,0,2022-08-30,15:51:50,2022-09-07 09:24:21,Sainsbury,Card,Contactless,3999,Digestive,0.45
684,26,6,6.95,30082022155150,0,0,2022-08-30,15:51:50,2022-09-07 09:24:21,Sainsbury,Card,Contactless,4000,Digestive,0.45
684,26,6,6.95,30082022155150,0,0,2022-08-30,15:51:50,2022-09-07 09:24:21,Sainsbury,Card,Contactless,4001,Lemon and lime water 1l,0.6
684,26,6,6.95,30082022155150,0,0,2022-08-30,15:51:50,2022-09-07 09:24:21,Sainsbury,Card,Contactless,4002,Vimto,2.5
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4003,Spinach 260g,0.99
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4004,Spinach 260g,0.99
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4005,Chestnut mushrooms,1.2
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4006,Baking potato,0.31
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4007,Red onions,0.75
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4008,Tasty peppers,0.97
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4009,Garlic x4,0.79
685,26,8,10.99,5092022131350,0,0,2022-09-05,13:13:50,2022-09-07 09:36:46,Sainsbury,Card,Contactless,4010,Whole chicken 1.9kg,4.99
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4011,Bread,1.35
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4012,Red onions,0.75
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4013,Eggs,1.35
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4014,Ham,1.69
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4015,Vimto,2.0
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4016,Cheese,3.65
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4017,Apples,0.9
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4018,Lemons,0.5
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4019,Lemons,0.5
686,36,10,13.39,2092022123645,0,0,2022-09-02,12:36:45,2022-09-07 09:59:23,Asda,Card,Contactless,4020,Limes,0.7
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4021,Vimto,2.0
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4022,Granola,1.1
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4023,Granola,1.1
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4024,Sultanas,0.99
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4025,Sultanas,0.99
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4026,Chopped tomatoes,0.32
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4027,Chopped tomatoes,0.32
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4028,Chopped tomatoes,0.32
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4029,Chopped tomatoes,0.32
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4030,Oranges,1.8
687,36,11,10.76,5092022140707,0,0,2022-09-05,14:07:07,2022-09-07 10:07:06,Asda,Card,Contactless,4031,Apples,1.5
688,8,1,48.99,1092022080000,0,0,2022-09-01,08:00:00,2022-09-07 12:31:23,Tesco,Card,DD,4032,Tesco mobile new Iphone & contract,48.99
689,20,1,20.48,26112021175800,0,0,2021-11-26,17:58:00,2022-09-07 12:50:14,Domino's Pizza,Card,DD,4033,Large Mighty Meaty 13.5 inch,20.48
690,20,2,20.99,26022022204500,0,0,2022-02-26,20:45:00,2022-09-07 12:56:10,Domino's Pizza,Card,DD,4034,Large Meateor 13.5 inch,10.5
690,20,2,20.99,26022022204500,0,0,2022-02-26,20:45:00,2022-09-07 12:56:10,Domino's Pizza,Card,DD,4035,Large Meateor 13.5 inch,10.5
691,20,2,20.99,27022022192100,0,0,2022-02-27,19:21:00,2022-09-07 13:02:09,Domino's Pizza,Card,DD,4036,Large Meateor 13.5 inch,10.5
691,20,2,20.99,27022022192100,0,0,2022-02-27,19:21:00,2022-09-07 13:02:09,Domino's Pizza,Card,DD,4037,Large Meateor 13.5 inch,10.5
692,53,1,9.99,12052020003800,0,0,2020-05-12,00:38:00,2022-09-07 13:34:54,Udemy,Card,DD,4038,MySQL Database Administration,9.99
693,53,1,16.99,13062020085742,0,0,2020-06-13,08:57:42,2022-09-07 13:43:37,Udemy,Card,DD,4039,The complete financial analyst training & investing course,16.99
694,53,1,19.99,11092020205308,0,0,2020-09-11,20:53:08,2022-09-07 13:56:14,Udemy,Card,DD,4040,Learn Python Programming Masterclass,19.99
695,53,1,12.99,14102020225600,0,0,2020-10-14,22:56:01,2022-09-07 14:05:02,Udemy,Card,DD,4041,The data science course 2020: Complete data science bootcamp,12.99
696,53,1,9.99,26112020184442,0,0,2020-11-26,18:44:42,2022-09-07 14:13:57,Udemy,Card,DD,4042,The complete 2020 web development bootcamp,9.99
697,53,1,9.99,27112020151319,0,0,2020-11-27,15:13:19,2022-09-07 14:19:00,Udemy,Card,DD,4043,100 Days of code - The complete python pro bootcamp for 2021,9.99
698,53,1,12.99,22022021192622,0,0,2021-02-22,19:26:22,2022-09-07 14:24:26,Udemy,Card,DD,4044,Build and host your own LAMP web server!,12.99
699,53,1,12.99,23022021005124,0,0,2021-02-23,00:51:24,2022-09-07 14:28:36,Udemy,Card,DD,4045,Ubuntu linux server 20.04 administration step by step,12.99
700,53,1,12.99,23022021005157,0,0,2021-02-23,00:51:57,2022-09-07 14:32:47,Udemy,Card,DD,4046,Ubuntu linux fundamentals linux server administration basics,12.99
701,53,1,12.99,23022021005142,0,0,2021-02-23,00:51:42,2022-09-07 14:37:00,Udemy,Card,DD,4047,The complete ubuntu linux server administration course!,12.99
702,53,1,12.99,20042021184243,0,0,2021-04-20,18:42:43,2022-09-07 14:40:58,Udemy,Card,DD,4048,Complete apache HTTP server course,12.99
703,53,1,13.99,17102021232918,0,0,2021-10-17,23:29:18,2022-09-07 14:46:44,Udemy,Card,DD,4049,Logistic regression using SAS - indepth predictive modeling,13.99
704,53,1,13.99,17102021230000,0,0,2021-10-17,23:00:00,2022-09-07 14:50:58,Udemy,Card,DD,4050,SAS predictive modeling,13.99
705,22,1,329.99,18012021152900,0,0,2021-01-18,15:29:00,2022-09-07 15:08:42,Amazon,Card,DD,4051,Multi-purpose table saw,329.99
706,22,2,254.58,25032021174800,0,0,2021-03-25,17:48:00,2022-09-07 15:27:29,Amazon,Card,DD,4052,Sandisk ultra 32gb flash drive,5.58
706,22,2,254.58,25032021174800,0,0,2021-03-25,17:48:00,2022-09-07 15:27:29,Amazon,Card,DD,4053,Lonovo Chromebook S345,249.0
707,22,1,-249.0,26032021132500,0,0,2021-03-26,13:25:00,2022-09-07 15:31:09,Amazon,Card,DD,4054,Lonovo Chromebook S345,-249.0
708,22,1,-329.99,29012021150000,0,0,2021-01-29,15:00:00,2022-09-07 15:34:50,Amazon,Card,DD,4055,Multi-purpose table saw,-329.99
709,22,2,303.99,310320211457,0,0,2021-03-31,14:57:00,2022-09-07 15:49:52,Amazon,Card,DD,4056,Lenovo X230 (12in laptop),269.99
709,22,2,303.99,310320211457,0,0,2021-03-31,14:57:00,2022-09-07 15:49:52,Amazon,Card,DD,4057,Sony WH-CH510 Wireless bluetooth headphones,34.0
710,22,1,-269.99,11102021102000,0,0,2021-10-11,10:20:00,2022-09-07 16:03:38,Amazon,Card,DD,4058,Lenovo X230 (12in laptop),-269.99
711,22,1,129.99,18102021100100,0,0,2021-10-18,10:01:00,2022-09-07 16:14:28,Amazon,Card,DD,4059,Air fryer oven (23l),129.99
712,22,2,30.98,8112021095100,0,0,2021-11-08,09:51:00,2022-09-07 16:21:45,Amazon,Card,DD,4060,Black and White: The way I see it by King Richard Williams,11.99
712,22,2,30.98,8112021095100,0,0,2021-11-08,09:51:00,2022-09-07 16:21:45,Amazon,Card,DD,4061,Ofargo stainless steel meat injector syringe,18.99
713,22,1,19.99,4092022125900,0,0,2022-09-04,12:59:00,2022-09-07 16:30:54,Amazon,Card,DD,4062,FINDMAG 20pack Neodymium magnets,19.99
714,54,1,27.0,22062022080000,0,0,2022-06-22,08:00:00,2022-09-07 16:46:56,LinkedIn,Card,DD,4063,LinkedIn premium membership (discounted),27.0
715,54,1,27.0,22072022080000,0,0,2022-07-22,08:00:00,2022-09-07 16:48:34,LinkedIn,Card,DD,4064,LinkedIn premium membership (discounted),27.0
716,54,1,53.99,24082022080000,0,0,2022-08-24,08:00:00,2022-09-07 16:51:35,LinkedIn,Card,DD,4065,LinkedIn premium membership,53.99
717,55,1,33.95,11042022220000,0,0,2022-04-11,22:00:00,2022-09-07 17:05:34,Skunk Anansie,Card,DD,4066,Skunk Anansie concert Leicester O2 arena,33.95
718,53,1,-9.99,27052020115900,0,0,2020-05-27,11:59:00,2022-09-07 17:12:55,Udemy,Card,DD,4067,MySQL Database Administration,-9.99
719,53,1,-16.99,20062020080400,0,0,2020-06-20,08:04:00,2022-09-07 17:20:05,Udemy,Card,DD,4068,The complete financial analyst training & investing course,-16.99
720,53,1,-12.99,220220212313,0,0,2021-02-22,23:13:00,2022-09-07 17:25:11,Udemy,Card,DD,4069,Build and host your own LAMP web server!,-12.99
721,53,1,-12.99,26022021213200,0,0,2021-02-26,21:32:00,2022-09-07 17:28:27,Udemy,Card,DD,4070,Ubuntu linux server 20.04 administration step by step,-12.99
722,53,1,-12.99,20320212046,0,0,2021-03-02,20:46:00,2022-09-07 17:30:53,Udemy,Card,DD,4071,The complete ubuntu linux server administration course!,-12.99
723,53,1,-12.99,20042021195000,0,0,2021-04-20,19:50:00,2022-09-07 17:35:51,Udemy,Card,DD,4072,Complete apache HTTP server course,-12.99
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4073,Bread,1.35
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4074,Eggs,2.35
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4075,Eggs,2.35
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4076,Ham,1.69
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4077,Extra mature cheese,3.5
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4078,Apples,1.5
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4079,Oranges,1.39
724,36,8,14.83,9092022154335,0,0,2022-09-09,15:43:35,2022-09-09 16:49:47,Asda,Card,Contactless,4080,Limes,0.7
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4081,Chestnut mushrooms,1.2
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4082,Spinach 260g,1.5
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4083,Spinach 260g,1.5
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4084,Whole chicken 1.9kg,4.99
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4085,Honey 340g,0.72
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4086,Garlic x4,0.79
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4087,Cherry tomatoes 330g,0.9
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4088,Original source shower gel,0.95
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4089,Original source shower gel,0.95
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4090,Original source shower gel,0.95
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4091,Digestives,0.45
725,26,12,15.45,12092022153939,0,0,2022-09-12,15:39:39,2022-09-13 09:47:52,Sainsbury,Card,Contactless,4092,Digestive chocolate,0.55
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4093,Apples,1.5
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4094,Sultanas,0.99
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4095,Sultanas,0.99
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4096,Muesli,1.23
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4097,Muesli,1.23
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4098,Vimto,2.5
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4099,Lemons,0.79
726,36,8,9.93,14092022080710,0,0,2022-09-14,08:07:10,2022-09-14 10:40:27,Asda,Card,Contactless,4100,Limes,0.7
727,29,1,-1299.0,1102021144500,0,0,2021-10-01,14:45:00,2022-09-14 11:01:29,Apple,Card,Pin,4101,MacBook pro,-1299.0
728,56,2,108.19,19042021154700,0,0,2021-04-19,15:47:00,2022-09-16 15:21:35,Namecheap,Card,DD,4102,Domain registration elvymanunebo.com,54.1
728,56,2,108.19,19042021154700,0,0,2021-04-19,15:47:00,2022-09-16 15:21:35,Namecheap,Card,DD,4103,Domain registration manunebo.com,54.09
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4104,Bread,1.35
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4105,Eggs,2.05
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4106,Onken mango papaya passionfruit yogurt,1.25
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4107,Cheese,3.65
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4108,Ham,1.69
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4109,Apples,1.5
729,36,7,12.28,16092022165659,0,0,2022-09-16,16:56:59,2022-09-16 19:25:21,Asda,Card,Contactless,4110,Lemons,0.79
730,14,4,10.47,17092022142142,0,0,2022-09-17,14:21:42,2022-09-17 19:16:52,Superdrug,Card,Pin,4111,Aqueous cream,2.61
730,14,4,10.47,17092022142142,0,0,2022-09-17,14:21:42,2022-09-17 19:16:52,Superdrug,Card,Pin,4112,Aqueous cream,2.62
730,14,4,10.47,17092022142142,0,0,2022-09-17,14:21:42,2022-09-17 19:16:52,Superdrug,Card,Pin,4113,Aqueous cream,2.62
730,14,4,10.47,17092022142142,0,0,2022-09-17,14:21:42,2022-09-17 19:16:52,Superdrug,Card,Pin,4114,Aqueous cream,2.62
